#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
cac	Ca-alpha1D	1264054	1260926	7227.FBpp0298326	7227.FBpp0089047	0	0	0	0.892	0.113	0.889	0.900	0.726	0.990
cac	Ca-alpha1T	1264054	1261697	7227.FBpp0298326	7227.FBpp0111866	0	0	0	0.631	0.066	0.517	0.900	0.269	0.955
Ca-alpha1T	Ca-alpha1D	1261697	1260926	7227.FBpp0111866	7227.FBpp0089047	0	0	0	0.621	0.216	0	0.900	0.686	0.939
TrpA1	trpm	1264943	1261877	7227.FBpp0304207	7227.FBpp0112395	0	0	0	0	0.042	0.046	0	0.928	0.928
trpm	Pkd2	1261877	1256604	7227.FBpp0112395	7227.FBpp0079947	0	0	0	0	0	0	0	0.917	0.917
para	cac	1264771	1264054	7227.FBpp0303597	7227.FBpp0298326	0	0	0	0.634	0.213	0.889	0	0.255	0.916
para	Sh	1264771	1260831	7227.FBpp0303597	7227.FBpp0088599	0	0	0	0	0.242	0.854	0	0.249	0.910
NaCP60E	cac	1264654	1264054	7227.FBpp0303273	7227.FBpp0298326	0	0	0	0.635	0.063	0.889	0	0.120	0.894
nompC	trpm	1263558	1261877	7227.FBpp0293383	7227.FBpp0112395	0	0	0	0	0	0.067	0	0.890	0.893
nompC	Pkd2	1263558	1256604	7227.FBpp0293383	7227.FBpp0079947	0	0	0	0	0	0.073	0	0.843	0.849
TrpA1	Pkd2	1264943	1256604	7227.FBpp0304207	7227.FBpp0079947	0	0	0	0	0	0	0	0.846	0.846
Shal	Ca-alpha1D	1261668	1260926	7227.FBpp0111766	7227.FBpp0089047	0	0	0	0	0.216	0.517	0	0.324	0.722
Shab	Ca-alpha1D	1265519	1260926	7227.FBpp0306030	7227.FBpp0089047	0	0	0	0	0.217	0.517	0	0.323	0.722
Ca-alpha1T	Shal	1261697	1261668	7227.FBpp0111866	7227.FBpp0111766	0	0	0	0	0.213	0.517	0	0.201	0.670
Rya-r44F	Ca-alpha1D	1263493	1260926	7227.FBpp0293114	7227.FBpp0089047	0	0	0	0	0.193	0.133	0	0.556	0.662
para	Shal	1264771	1261668	7227.FBpp0303597	7227.FBpp0111766	0	0	0	0	0.080	0.517	0	0.292	0.658
Shab	NaCP60E	1265519	1264654	7227.FBpp0306030	7227.FBpp0303273	0	0	0	0	0.216	0.517	0	0.155	0.652
NaCP60E	Shal	1264654	1261668	7227.FBpp0303273	7227.FBpp0111766	0	0	0	0	0.215	0.517	0	0.137	0.644
Ca-alpha1D	Sh	1260926	1260831	7227.FBpp0089047	7227.FBpp0088599	0	0	0	0	0.132	0.517	0	0.210	0.640
Shaw	Ca-alpha1D	1262106	1260926	7227.FBpp0288427	7227.FBpp0089047	0	0	0	0	0.216	0.517	0	0.121	0.638
Shab	Ca-alpha1T	1265519	1261697	7227.FBpp0306030	7227.FBpp0111866	0	0	0	0	0.213	0.517	0	0.120	0.636
Shaw	Ca-alpha1T	1262106	1261697	7227.FBpp0288427	7227.FBpp0111866	0	0	0	0	0.213	0.517	0	0.120	0.636
NaCP60E	Shaw	1264654	1262106	7227.FBpp0303273	7227.FBpp0288427	0	0	0	0	0.212	0.517	0	0.121	0.636
trpm	Itp-r83A	1261877	1255815	7227.FBpp0112395	7227.FBpp0078336	0	0	0	0	0.045	0.078	0	0.605	0.621
para	Shaw	1264771	1262106	7227.FBpp0303597	7227.FBpp0288427	0	0	0	0	0.109	0.517	0	0.154	0.604
Shab	para	1265519	1264771	7227.FBpp0306030	7227.FBpp0303597	0	0	0	0.608	0.123	0.517	0	0.268	0.599
para	NaCP60E	1264771	1264654	7227.FBpp0303597	7227.FBpp0303273	0	0	0	0.737	0.068	0	0.540	0.116	0.562
NaCP60E	Sh	1264654	1260831	7227.FBpp0303273	7227.FBpp0088599	0	0	0	0	0	0.517	0	0.120	0.556
Ca-alpha1T	Sh	1261697	1260831	7227.FBpp0111866	7227.FBpp0088599	0	0	0	0	0	0.517	0	0.120	0.556
nompC	Itp-r83A	1263558	1255815	7227.FBpp0293383	7227.FBpp0078336	0	0	0	0	0.046	0.341	0	0.350	0.555
para	Rya-r44F	1264771	1263493	7227.FBpp0303597	7227.FBpp0293114	0	0	0	0	0.045	0.109	0	0.505	0.542
nompC	Ca-alpha1D	1263558	1260926	7227.FBpp0293383	7227.FBpp0089047	0	0	0	0	0.062	0.101	0	0.481	0.524
cac	Rya-r44F	1264054	1263493	7227.FBpp0298326	7227.FBpp0293114	0.057	0	0	0	0.045	0	0	0.488	0.499
para	nompC	1264771	1263558	7227.FBpp0303597	7227.FBpp0293383	0	0	0	0	0.062	0.101	0	0.453	0.498
NaCP60E	nompC	1264654	1263558	7227.FBpp0303273	7227.FBpp0293383	0	0	0	0	0.062	0.101	0	0.453	0.498
NaCP60E	Rya-r44F	1264654	1263493	7227.FBpp0303273	7227.FBpp0293114	0	0	0	0	0.071	0.109	0	0.441	0.497
Pkd2	Itp-r83A	1256604	1255815	7227.FBpp0079947	7227.FBpp0078336	0	0	0	0	0	0	0	0.495	0.495
TrpA1	Itp-r83A	1264943	1255815	7227.FBpp0304207	7227.FBpp0078336	0	0	0	0	0.046	0.103	0	0.448	0.486
cac	Itp-r83A	1264054	1255815	7227.FBpp0298326	7227.FBpp0078336	0	0	0	0	0	0	0	0.424	0.424
Shab	Shal	1265519	1261668	7227.FBpp0306030	7227.FBpp0111766	0	0	0	0.808	0.214	0.136	0	0.952	0.422
Rya-r44F	Itp-r83A	1263493	1255815	7227.FBpp0293114	7227.FBpp0078336	0	0	0	0.610	0	0.094	0	0.922	0.418
Shal	Ih	1261668	1261229	7227.FBpp0111766	7227.FBpp0099780	0	0	0	0	0.214	0.058	0	0.268	0.412
Ca-alpha1D	Itp-r83A	1260926	1255815	7227.FBpp0089047	7227.FBpp0078336	0	0	0	0	0.046	0	0	0.403	0.406
Shab	trpm	1265519	1261877	7227.FBpp0306030	7227.FBpp0112395	0	0	0	0	0.045	0	0	0.398	0.400